words,tags
Tải phim hướng_dẫn tại đây ( Xem hướng_dẫn tải phim ),O O O O O O O O O O O
Nợ_TK 341 Vay và nợ thuê tài_chính,O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME
Khi công_ty phát_sinh các nghiệp_vụ nộp trả các khoản vay thông_qua tài_khoản ngân_hàng thường phát_sinh các hoạt_động sau :,O O O O O O O O O O O O O O O O O O O
Ngân_hàng sẽ căn_cứ vào số tiền vay chuyển trả từ tài_khoản của công_ty để lập giấy_báo Nợ xác_nhận tiền đã được chuyển .,O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O
"Hàng ngày kế_toán thanh_toán sẽ ra ngân_hàng để lấy sổ phụ ngân_hàng ( bảng sao kê các giao_dịch , giấy_báo Nợ , giấy_báo Có ) .",O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O
"Căn_cứ vào giấy_báo Nợ , kế_toán thanh_toán hạch_toán ghi_nhận khoản vay đã được trả vào sổ kế_toán , đồng_thời ghi sổ tiền gửi ngân_hàng .",O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O
"Nghiệp_vụ "" Trả các khoản vay thông_qua tài_khoản ngân_hàng "" được thực_hiện trên phần_mềm như sau :",O O O O O O O O O O O O O O O O O
Chọn nội_dung thanh_toán là Trả các khoản vay .,O O O O O O O O O
Chi khác bằng tiền gửi ngân_hàng,O O O B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME
Nợ_TK 121 Chứng_khoán kinh_doanh,O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME
"Nợ_TK 244 Ký_quỹ , ký_cược dài_hạn ( TT 200 )",O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME O O O O
"Nợ_TK 1386 Cầm_cố , thế_chấp , ký_quỹ , ký_cược ( TT 133 )",O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME O O O O
Nợ_TK 336 Phải trả nội_bộ,O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME
Nợ_TK 641 Chi_phí bán hàng,O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME
Nợ_TK 642 Chi_phí quản_lý doanh_nghiệp ( TT 200 ),O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME O O O O
"Nợ_TK 6421 , 6422 Chi_phí bán hàng , chi_phí quản_lý doanh_nghiệp ( TT 133 )",O B-ACCOUNT_NUMBER O B-ACCOUNT_NUMBER B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME O O O O
Nợ_TK ...,O O
"Khi phát_sinh các nghiệp_vụ chi khác bằng tiền gửi ngân_hàng , thường phát_sinh các hoạt_động sau :",O O O O O O O O O O O O O O O O O
Kế_toán thanh_toán sẽ lập Séc / Uỷ_nhiệm chi .,O O O O B-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O
Chuyển_Séc / Uỷ_nhiệm chi cho Kế_toán_trưởng và Giám_đốc ký duyệt .,O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O
"Ngân_hàng căn_cứ vào Séc / Uỷ_nhiệm chi của công_ty sẽ chuyển tiền vào tài_khoản của các đối_tượng phát_sinh , đồng_thời lập giấy_báo Nợ .",O O O B-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
"Nghiệp_vụ "" Chi khác bằng tiền gửi "" được thực_hiện trên phần_mềm như sau :",O O O O O O O O O O O O O O O
Chọn nội_dung thanh_toán là Chi khác .,O O O O O O O
"Lưu_ý : Sau khi hạch_toán xong nghiệp_vụ chi khác bằng tiền gửi ngân_hàng , phần_mềm tự_động chuyển thông_tin của chứng_từ vào Sổ tiền gửi ngân_hàng .",O O O O O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O
Chuyển tiền nội_bộ,O O O
Chuyển từ TK ngân_hàng này sang TK ngân_hàng khác ( cùng đơn_vị / chi_nhánh ),O O O O O O O O O O O O O O O
"Nếu doanh_nghiệp mở tiết khoản riêng cho TK 112 để theo_dõi cho các TK ngân_hàng khác nhau , trường_hợp tài_khoản này thiếu để chi , có_thể sẽ chuyển từ tài_khoản khác sang .",O O O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O O O O O O O O O O O O O O O O O O O O O O O O
Khi đó sẽ hạch_toán :,O O O O O
Nợ_TK 112 ( Chi_tiết theo tài_khoản được chuyển đến ),O B-ACCOUNT_NAME O O O O O O O O
Có TK 112 ( Chi_tiết theo tài_khoản chuyển đi ),O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O O O O O O O
Đồng_thời hạch_toán phí chuyển tiền :,O O O O O O
Nợ_TK 642,O B-ACCOUNT_NUMBER
Nợ_TK 1331 ( Nếu có ),O B-ACCOUNT_NUMBER O O O O
"Khi phát_sinh nghiệp_vụ chuyển tiền từ tài_khoản của ngân_hàng này sang tài_khoản của ngân_hàng khác trong công_ty , sẽ phát_sinh các hoạt_động sau :",O O O O O O O O O O O O O O O O O O O O O O O O
"Kế_toán_trưởng yêu_cầu Kế_toán thanh_toán / Kế_toán ngân_hàng sẽ lập Uỷ_nhiệm chi / Lệnh chuyển tiền hoặc Séc chuyển_khoản , sau đó chuyển Uỷ_nhiệm chi / Lệnh chuyển tiền cho Kế_toán_trưởng và Giám_đốc ký duyệt .",O O O O O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O B-ACCOUNT_NUMBER O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O
Ngân_hàng căn_cứ vào Uỷ_nhiệm chi / Lệnh chuyển tiền / Séc chuyển_khoản của công_ty sẽ chuyển tiền tiền từ tài_khoản của ngân_hàng sang tài_khoản của ngân_hàng khác .,O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O
Sau khi thực_hiện lệnh thành_công ngân_hàng sẽ Lập giấy_báo Nợ hoặc chứng_từ hạch_toán của ngân_hàng và chuyển lại cho Kế_toán thanh_toán / Kế_toán ngân_hàng .,O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O O
"Căn_cứ vào giấy_báo Nợ / chứng_từ hạch_toán của ngân_hàng , kế_toán thanh_toán ghi sổ tiền gửi ngân_hàng .",O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O
Đồng_thời ngân_hàng chuyển đến khi nhận được tiền sẽ lập Giấy_báo Có và thông_báo cho doanh_nghiệp về số tiền đã về tài_khoản .,O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O
Việc chuyển tiền từ tài_khoản ngân_hàng này sang tài_khoản ngân_hàng khác được thực_hiện theo các bước sau :,O O O O O O O O O O O O O O O O O O
Hạch_toán chứng_từ chuyển tiền nội_bộ,O O O O O
"Vào phân hệ Ngân_hàng , chọn Chuyển tiền nội_bộ ( hoặc vào tab Thu , chi tiền , nhấn Thêm \ Chuyển tiền nội_bộ ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O
Khai_báo các thông_tin chi_tiết của chứng_từ chuyển tiền nội_bộ .,O O O O O O O O O O
Tại mục Tài_khoản đi : Chọn tài_khoản chi tiền .,O O O O O O O O O O
Tại mục Tài_khoản đến : Chọn tài_khoản nhận tiền .,O O O O O O O O O O
Hạch_toán phí chuyển tiền ( nếu có ),O O O O O O O O
"Vào phân hệ Ngân_hàng , chọn Chi tiền ( hoặc vào tab Thu , chi tiền , nhấn Thêm \ Chi tiền ) .",O O O O O O O O O O O O O O O O O O O O O O O O
Chọn phương_thức thanh_toán .,O O O O
Khai_báo các thông_tin chi_tiết của chứng_từ chi tiền .,O O O O O O O O O
Tại mục Tài_khoản chi : Chọn tài_khoản chịu chi_phí chuyển tiền .,O O O O O O O O O O O O
"Tại mục Nội_dung thanh_toán , chọn Chi khác .",O O O O O O O O O
Chuyển từ chi_nhánh này sang chi_nhánh khác .,O O O O O O O O
Chuyển tiền từ chi_nhánh này sang chi_nhánh khác .,O O O O O O O O O
Tải phim hướng_dẫn : tại đây ( Xem hướng_dẫn tải phim ),O O O O O O O O O O O O
Trường_hợp Tổng_công_ty cấp kinh_phí cho chi_nhánh ( Bản_chất việc chuyển tiền giữa 2 chi_nhánh thì chi_nhánh chuyển đi sẽ hạch_toán giảm tiền gửi và chi_nhánh chuyển đến sẽ hạch_toán tăng tiền gửi ; nhưng không có khoản tài_sản hoặc phải trả tương_ứng thay_đổi vì_vậy đơn_vị thường sử_dụng tài_khoản trung_gian TK 1361 ) .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O O
Đơn_vị chuyển đi : Nợ_TK 1361 / Có TK 112,O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER
Đơn_vị chuyển đến : Nợ_TK 112 / Có TK 1361,O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER
Khi đó trên sổ_sách của tổng_công_ty thì sẽ hết số_dư TK 1361 nhưng trên từng chi_nhánh thì vẫn có số_dư này .,O O O O O O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O O O O O O O O O O
Các chi_nhánh thu tiền khách_hàng nhưng không được phép chi_tiêu mà phải chuyển lại tiền cho Tổng_công_ty .,O O O O O O O O O O O O O O O O O O
"Tại chi_nhánh bán hàng : Ghi_nhận doanh_thu và nợ tại chi_nhánh , thì khi ghi_nhận nợ khách_hàng qua TK 131 .",O O O O O O O O O O O O O O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O
Khi thu tiền hạch_toán : Nợ_TK 112 / Có TK 131 .,O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O
Khi chuyển tiền cho Tổng_công_ty sẽ hạch_toán qua TK trung_gian 1361 ( như trường_hợp trên ) .,O O O O O O O O O O B-ACCOUNT_NUMBER O O O O O O
Nếu chi_nhánh là đơn_vị hạch_toán phụ_thuộc không ghi_nhận doanh_thu thì :,O O O O O O O O O O O
Khi bán ghi_nhận nợ khách_hàng : Nợ_TK 131 / Có TK 3368,O O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER
Khi thu được tiền hạch_toán : Nợ_TK 112 / Có TK 131,O O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER
Khi chuyển tiền cho Tổng_công_ty : Nợ_TK 3368 / Có TK 112,O O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER
Khi Tổng_công_ty nhận được tiền hạch_toán : Nợ_TK 112 / Có TK 1368 .,O O O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O
Đồng_thời ghi_nhận doanh_thu : Nợ_TK 1368 / Có TK 511 .,O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O
Chi_nhánh này cho chi_nhánh kia vay tiền,O O O O O O O
"Chi_nhánh cho vay ( chi_nhánh chuyển đi ) : Nợ_TK 1283 ( TT 200 ) , TK 1288 ( TT 133 ) / Có TK 112 .",O O O O O O O O O O B-ACCOUNT_NUMBER O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O
Chi_nhánh đi vay ( chi_nhánh chuyển đến ) : Nợ_TK 112 / Có TK 341 .,O O O O O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O
Chi_nhánh này thu hộ chi_nhánh kia và chuyển trả lại tiền đã thu hoặc chi_nhánh này nhờ chi_nhánh kia chi hộ sau chuyển trả tiền nhờ chi hộ .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Khi thu hộ các chi_nhánh khác : Nợ_TK 112 , 111 / Có TK 3368 hoặc ghi_nhận chi_phí do chi_nhánh khác chi hộ : Nợ_TK 641 , 642 , ...",O O O O O O O O B-ACCOUNT_NUMBER O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O O O O O O O O O O B-ACCOUNT_NUMBER O B-ACCOUNT_NUMBER O O
Khi chuyển trả tiền cho chi_nhánh khác : Nợ_TK 3368 / Có TK 112,O O O O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER
Khi chi_nhánh khác nhận được tiền hạch_toán : Nợ_TK 112 / Có TK 1368,O O O O O O O O O B-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER
"Khi phát_sinh nghiệp_vụ chuyển tiền từ tài_khoản ngân_hàng của chi_nhánh này sang tài_khoản ngân_hàng của chi_nhánh khác trong công_ty , sẽ phát_sinh các hoạt_động sau :",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kế_toán_trưởng yêu_cầu Kế_toán thanh_toán / Kế_toán ngân_hàng sẽ lập Uỷ_nhiệm chi / Lệnh chuyển tiền hoặc Séc chuyển_khoản , sau đó chuyển Uỷ_nhiệm chi / Lệnh chuyển tiền / Séc chuyển_khoản cho Kế_toán_trưởng và Giám_đốc ký duyệt .",O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O
Ngân_hàng căn_cứ vào Uỷ_nhiệm chi / Lệnh chuyển tiền / Séc chuyển_khoản của công_ty sẽ chuyển tiền tiền từ tài_khoản ngân_hàng của chi_nhánh này sang tài_khoản ngân_hàng của chi_nhánh khác .,O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O
"Căn_cứ vào giấy_báo Nợ / chứng_từ hạch_toán của ngân_hàng , Kế_toán thanh_toán ghi sổ tiền gửi ngân_hàng .",O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O
Đồng_thời ngân_hàng bên chi_nhánh chuyển đến khi nhận được tiền sẽ ghi_nhận và báo Có cho chi_nhánh .,O O O O O O O O O O O O O O O O O O
"Việc chuyển tiền từ TK ngân_hàng này sang TK ngân_hàng khác khác chi_nhánh , được thực_hiện như sau :",O O O O O O O O O O O O O O O O O O O
Tại chi_nhánh chuyển tiền :,O O O O O
Tại mục Tài_khoản chi : Chọn tài_khoản chuyển tiền .,O O O O O O O O O O
Tại mục Nội_dung thanh_toán : Chọn_Chi khác .,O O O O O O O O
Tại chi_nhánh đơn_vị nhận tiền :,O O O O O O
"Vào phân hệ Ngân_hàng , chọn Thu tiền ( hoặc vào tab Thu , chi tiền , nhấn Thêm \ Thu tiền ) .",O O O O O O O O O O O O O O O O O O O O O O O O
Khai_báo các thông_tin chi_tiết của phiếu thu tiền gửi .,O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O
Tại mục Nộp vào TK : Chọn tài_khoản nhận tiền .,O O O O O O O O O O O
Tại mục Lý_do nộp : Chọn_Thu khác .,O O O O O O O O
Ngân_hàng điện_tử,O O
Phim giới_thiệu tổng_quan,O O O
Tải phim hướng_dẫn tại đây .,O O O O O O
"Ngân_hàng điện_tử là tính_năng cho_phép : chuyển tiền thanh_toán , tra_cứu số_dư , tra_cứu lịch_sử giao_dịch ... ngay trên phần_mềm .",O O O O O O O O O O O O O O O O O O O O O
"Giúp doanh_nghiệp tiết_kiệm thời_gian , công_sức và chi_phí ra ngân_hàng .",O O O O O O O O O O O
Chọn ngân_hàng muốn sử_dụng .,O O O O O
Báo_cáo ngân_hàng,O O
Danh_sách báo_cáo ngân_hàng,O O O
Sổ tiền gửi ngân_hàng,B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE
"Theo_dõi chi_tiết phát_sinh số_dư của từng TK tiền gửi để phục_vụ công_tác kiểm_tra , đối_chiếu .",O O O O O O O O O O O O O O O O
Bảng kê số_dư ngân_hàng,B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE
"Theo_dõi tổng tiền gửi tại từng TK ngân_hàng là bao_nhiêu : số_dư đầu kỳ , số phát_sinh thu hay chi trong kỳ , số_dư cuối kỳ chi_tiết theo từng loại tiền , từng TK hạch_toán .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Dự_báo thu_chi công_nợ,O O O
"Giúp theo_dõi được các khoản dự_kiến thu , dự_kiến chi trong thời_gian tới để có_thể cân_đối các khoản thu_chi , tránh tình_trạng bội_chi quỹ và cung_cấp dự_báo luồng tiền phục_vụ công_tác quản_lý .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Dòng tiền,O O
"Theo_dõi được tình_hình thu , chi trong kỳ chi_tiết theo các khoản thu , chi ; đồng_thời so_sánh được tình_hình thu , chi giữa kỳ này và kỳ trước .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Sổ chi_tiết chuyển tiền nội_bộ .,B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O
Giúp theo_dõi và thống_kê được danh_sách chứng_từ chuyển tiền nội_bộ phát_sinh trong kỳ .,O O O O O O O O O O O O O O
Bảng kê số_dư tiền trong ngày .,B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O
Giúp người dùng nắm được số_dư tồn_quỹ của ngày hiện_tại và các ngày trước đó .,O O O O O O O O O O O O O O O O
Báo_cáo tiền gửi,O O O
"Vào phân hệ Ngân_hàng \ tab Báo_cáo phân_tích , nhấn Chọn báo_cáo .",O O O O O O O O O O O O O
"Chọn báo_cáo cần thống_kê , sau đó thiết_lập tham_số báo_cáo .",O O O O O O O O O O O
Nhấn_Đồng ý để xem báo_cáo chi_tiết .,O O O O O O O
"Lưu_ý : Có_thể chọn xem báo_cáo ngân_hàng bằng cách chọn mục Báo_cáo \ tab Báo_cáo \ nhóm báo_cáo Ngân_hàng , sau đó nhấn đúp chuột vào báo_cáo cần xem .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Dự_báo thu , chi công_nợ",O O O O O
Nội_dung,O
"Giúp đơn_vị theo_dõi được các khoản dự_kiến thu , dự_kiến chi trong thời_gian tới để có_thể cân_đối các khoản thu_chi , tránh tình_trạng bội_chi quỹ và cung_cấp dự_báo luồng tiền phục_vụ công_tác quản_lý .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Vào phân hệ Quỹ \ tab Dự_báo dòng tiền .,O O O O O O O O O O
Chọn chi_nhánh xem báo_cáo và chọn dự_báo dòng tiền đến ngày nào .,O O O O O O O O O O O O O
Nhấn_Lấy dữ_liệu,O O
"Chương_trình sẽ hiển_thị thông_tin các khoản dự_kiến thu , chi đến ngày đã chọn và thông_tin dự_kiến tồn_quỹ tại ngày đã chọn .",O O O O O O O O O O O O O O O O O O O O O O O
Cụ_thể :,O O
Thông_tin Số tồn_quỹ đến hiện_tại : Là tổng_số tồn_quỹ tiền_mặt và tiền gửi ngân_hàng thực_tế tại thời_điểm hiện_tại .,O O O O O O O O O O O B-ACCOUNT_NAME I-ACCOUNT_NAME I-ACCOUNT_NAME O O O O O
Thông_tin Thu : Các khoản dự_kiến thu được theo thời_hạn thanh_toán của các hoá_đơn bán hàng ( hoặc theo ngày thực_tế phát_sinh nếu không khai_báo thời_hạn thanh_toán ) .,O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O
Thông_tin Chi : Các khoản dự_kiến chi ra theo thời_hạn thanh_toán của các hoá_đơn mua hàng ( hoặc theo ngày thực_tế phát_sinh nếu không khai_báo thời_hạn thanh_toán ) .,O O O O O O O O O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O
Thông_tin Tồn cuối kỳ : Xác_định theo công_thức Tồn cuối kỳ = Số tồn_quỹ đến hiện_tại + Tổng_Thu - Tổng_Chi .,O O O O O O O O O O O O O O O O O O O O O
"Giúp theo_dõi được tình_hình thu , chi trong kỳ chi_tiết theo các khoản thu , chi ; đồng_thời so_sánh được tình_hình thu , chi giữa kỳ này và kỳ trước .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Thiết_lập danh_mục thu / chi muốn theo_dõi .,O O O O O O O O
Vào menu Danh_mục \ Khác \ Mục thu / chi .,O O O O O O O O O O O
"Chương_trình đã ngầm định sẵn các danh_mục thu , chi phổ_biến .",O O O O O O O O O O O O
Xem hướng_dẫn tại đây .,O O O O O
Lập chứng_từ thu / chi tiền,O O O O O O
"Khi lập các chứng_từ thu / chi tiền như : Phiếu thu ; Phiếu chi ; Chứng_từ thu tiền gửi , chi tiền gửi ; Chứng_từ mua hàng , bán hàng ...",O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O O O O
Kế_toán khai_báo Mục thu / chi tương_ứng tại cột Mục thu / chi .,O O O O O O O O O O O O O O
Lập báo_cáo dòng tiền .,O O O O O
Vào mục Báo_cáo \ Quỹ \ Dòng tiền .,O O O O O O O O O
Thiết_lập thông_tin dữ_liệu kỳ lấy báo_cáo .,O O O O O O O
Nhấn_Đồng ý .,O O O
Báo_cáo Dòng tiền thể_hiện số tiền :,O O O O O O O
Thực_thu : Tổng_số tiền trên các chứng_từ thu tiền có chọn mục thu tương_ứng .,O O O O O O O O O O O O O O O
Thực_chi : Tổng_số tiền trên các chứng_từ chi tiền có chọn mục chi tương_ứng .,O O O O O O O O O O O O O O O
Lưu_ý :,O O
"khi người dùng kích đúp vào các dòng Mục_Thu / Chi , chương_trình cho_phép xem tới Sổ chi_tiết các tài_khoản phát_sinh liên_quan tương_ứng với các dòng mục Thu / chi này .",O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O
Dashboard phân_tích Ngân_hàng,O O O
"Cung_cấp dữ_liệu tổng_quan và chuyên_sâu thông_qua các biểu_đồ trực_quan trên từng phân hệ giúp kiểm_soát , đánh_giá chính_xác hiệu_quả hoạt_động kinh_doanh , các chỉ_số KPI , xu_hướng biến_động , ...",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Chương_trình đáp_ứng trên các phân hệ sau :,O O O O O O O O
Phân hệ Mua hàng,O O O O
Phân hệ Bán hàng,O O O O
Phân hệ Kho,O O O
"Và các phân hệ Quỹ , Ngân_hàng , Hợp_đồng , Khế_ước vay ( Tính_năng đang phát_triển )",O O O O O O O O B-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O
